"DownloadUrl","FilePath","FileName","MD5-Hash"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CHI/Chinese%20Union%20Version/SF_2009-01-20_CHI_CHI_(CHINESE%20UNION%20VERSION).xml",".\CHI\Chinese Union Version\SF_2009-01-20_CHI_CHI_(CHINESE UNION VERSION).xml","SF_2009-01-20_CHI_CHI_(CHINESE UNION VERSION).xml","E84CB181F6D137EC3131F4943BBD2953"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CHI/CHINESE%20UNION%20VERSION%20Simplified/SF_2004-10-17_CHI_CHIUS_(CHINESE%20UNION%20VERSION%20SIMPLIFIED).xml",".\CHI\CHINESE UNION VERSION Simplified\SF_2004-10-17_CHI_CHIUS_(CHINESE UNION VERSION SIMPLIFIED).xml","SF_2004-10-17_CHI_CHIUS_(CHINESE UNION VERSION SIMPLIFIED).xml","513E1518980A1AAB26C76390E0867B0F"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CHI/New%20Chinese%20Version%20Simplified/SF_2009-01-20_CHI_CVS_(NEW%20CHINESE%20VERSION%20SIMPLIFIED).xml",".\CHI\New Chinese Version Simplified\SF_2009-01-20_CHI_CVS_(NEW CHINESE VERSION SIMPLIFIED).xml","SF_2009-01-20_CHI_CVS_(NEW CHINESE VERSION SIMPLIFIED).xml","9990B8751C84965A3EFF035901D641FA"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CHU/1757%20Church%20Slavonic%20Elizabeth%20Bible/SF_2014-02-27_CHU_CSLELIZABETH_(1757%20CHURCH%20SLAVONIC%20ELIZABETH%20BIBLE).xml",".\CHU\1757 Church Slavonic Elizabeth Bible\SF_2014-02-27_CHU_CSLELIZABETH_(1757 CHURCH SLAVONIC ELIZABETH BIBLE).xml","SF_2014-02-27_CHU_CSLELIZABETH_(1757 CHURCH SLAVONIC ELIZABETH BIBLE).xml","1B46DC4FBE35CE3635F5D57A6F9F4E37"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CKB/SF_2015-08-16_CKB_SORA_(KURDISH%20NEW%20TESTAMENT).xml",".\CKB\SF_2015-08-16_CKB_SORA_(KURDISH NEW TESTAMENT).xml","SF_2015-08-16_CKB_SORA_(KURDISH NEW TESTAMENT).xml","6794FCB711468020656EBE51057AA90D"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/COP/Coptic%20NT%20Bohairic/SF_2014-02-26_COP_BONT_(BOHAIRIC%20NT).xml",".\COP\Coptic NT Bohairic\SF_2014-02-26_COP_BONT_(BOHAIRIC NT).xml","SF_2014-02-26_COP_BONT_(BOHAIRIC NT).xml","B2BC94ED46209C0D7B74ED06BB650A97"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Cesky%20studijni%20preklad/SF_2015-05-20_CZE_%c4%8cSP_(%c4%8cESK%c3%9d%20STUDIJN%c3%8d%20P%c5%98EKLAD).xml",".\CZE\Cesky studijni preklad\SF_2015-05-20_CZE_ČSP_(ČESKÝ STUDIJNÍ PŘEKLAD).xml","SF_2015-05-20_CZE_ČSP_(ČESKÝ STUDIJNÍ PŘEKLAD).xml","7083DE9BC04720C774FC8F2F89144E9B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20BKR/Czech%20BKR/SF_2014-11-23_CZE_CZBKR_(CZECH%20BKR).xml",".\CZE\Czech BKR\Czech BKR\SF_2014-11-23_CZE_CZBKR_(CZECH BKR).xml","SF_2014-11-23_CZE_CZBKR_(CZECH BKR).xml","A520D3619CC15EB502E6C028470DC3D7"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20BKR/Czech%20BKR/sf_czech_bkr.xml",".\CZE\Czech BKR\Czech BKR\sf_czech_bkr.xml","sf_czech_bkr.xml","15C8468B2D463651CC773D1E5CBB35ED"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20BKR/SF_2009-01-20_CZE_CZBKR_(CZECH%20BKR).xml",".\CZE\Czech BKR\SF_2009-01-20_CZE_CZBKR_(CZECH BKR).xml","SF_2009-01-20_CZE_CZBKR_(CZECH BKR).xml","E99DAA846054CBAB1349A3B9A015AADA"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Ekumenicky%20Cesky%20preklad/Czech%20Ekumenicky%20Cesky%20preklad/SF_2014-11-23_CZE_CZECEP_(CZECH%20EKUMENICKY%20CESKY%20PREKLAD).xml",".\CZE\Czech Ekumenicky Cesky preklad\Czech Ekumenicky Cesky preklad\SF_2014-11-23_CZE_CZECEP_(CZECH EKUMENICKY CESKY PREKLAD).xml","SF_2014-11-23_CZE_CZECEP_(CZECH EKUMENICKY CESKY PREKLAD).xml","3C87BC4F6E5455596085CA8D427F3F5B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Ekumenicky%20Cesky%20preklad/Czech%20Ekumenicky%20Cesky%20preklad/sf_czecep.xml",".\CZE\Czech Ekumenicky Cesky preklad\Czech Ekumenicky Cesky preklad\sf_czecep.xml","sf_czecep.xml","9923324E0BB4707212E94EED7CA01158"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Ekumenicky%20Cesky%20preklad/SF_2009-01-23_CZE_CZECEP_(CZECH%20EKUMENICKY%20CESKY%20PREKLAD).xml",".\CZE\Czech Ekumenicky Cesky preklad\SF_2009-01-23_CZE_CZECEP_(CZECH EKUMENICKY CESKY PREKLAD).xml","SF_2009-01-23_CZE_CZECEP_(CZECH EKUMENICKY CESKY PREKLAD).xml","3801B1F6158154D5750B97610B44093B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Preklad%2021/SF_2009-07-31_CZE_CZEB21_(CZECH%20BIBLE,%20PREKLAD%2021.%20STOLETI).xml",".\CZE\Czech Preklad 21\SF_2009-07-31_CZE_CZEB21_(CZECH BIBLE, PREKLAD 21. STOLETI).xml","SF_2009-07-31_CZE_CZEB21_(CZECH BIBLE, PREKLAD 21. STOLETI).xml","F22AA3B3723011F1EA71983E9A6AA4D4"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Preklad%2021/SF_2014-11-23_CZE_CZEB21_(CZECH%20BIBLE,%20P%c5%98EKLAD%2021.%20STOLET%c3%8d).xml",".\CZE\Czech Preklad 21\SF_2014-11-23_CZE_CZEB21_(CZECH BIBLE, PŘEKLAD 21. STOLETÍ).xml","SF_2014-11-23_CZE_CZEB21_(CZECH BIBLE, PŘEKLAD 21. STOLETÍ).xml","D4062A613902899C6F5E778358CC04AF"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Nova%20Bible%20Kralicka%20NKB/SF_2014-03-11_CZE_CZNBK_(CZECH%20NKB).xml",".\CZE\Nova Bible Kralicka NKB\SF_2014-03-11_CZE_CZNBK_(CZECH NKB).xml","SF_2014-03-11_CZE_CZNBK_(CZECH NKB).xml","D06A532EEC25FE6FDE7ACCF6976AB68E"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/DAN/Danish%20Version/SF_2009-01-20_DAN_DAN_(DANISH%20VERSION).xml",".\DAN\Danish Version\SF_2009-01-20_DAN_DAN_(DANISH VERSION).xml","SF_2009-01-20_DAN_DAN_(DANISH VERSION).xml","F17C772DB77154D8CCC5B9195E6049BE"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/A%20Conservative%20Version/SF_2009-01-20_ENG_ACV_(A%20CONSERVATIVE%20VERSION).xml",".\ENG\A Conservative Version\SF_2009-01-20_ENG_ACV_(A CONSERVATIVE VERSION).xml","SF_2009-01-20_ENG_ACV_(A CONSERVATIVE VERSION).xml","09EBE333C748CF5BB5DDAC2BF1F23016"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/American%20Standard%20Version/SF_2009-01-20_ENG_ASV_(AMERICAN%20STANDARD%20VERSION).xml",".\ENG\American Standard Version\SF_2009-01-20_ENG_ASV_(AMERICAN STANDARD VERSION).xml","SF_2009-01-20_ENG_ASV_(AMERICAN STANDARD VERSION).xml","D8C72F89BB66181C1525DCB70F4E245F"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Bible%20in%20Basic%20English/SF_2009-01-20_ENG_BBE_(BIBLE%20IN%20BASIC%20ENGLISH).xml",".\ENG\Bible in Basic English\SF_2009-01-20_ENG_BBE_(BIBLE IN BASIC ENGLISH).xml","SF_2009-01-20_ENG_BBE_(BIBLE IN BASIC ENGLISH).xml","5424AC698A1495677B94ED6C92E66E07"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Bible%20in%20Worldwide%20English/SF_2012-02-07_ENG_BWE_(BIBLE%20IN%20WORLDWIDE%20ENGLISH).xml",".\ENG\Bible in Worldwide English\SF_2012-02-07_ENG_BWE_(BIBLE IN WORLDWIDE ENGLISH).xml","SF_2012-02-07_ENG_BWE_(BIBLE IN WORLDWIDE ENGLISH).xml","EB65B65C6449FF9D5CCF3C3A465E5DF7"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Bible%20in%20Worldwide%20English/SF_2015-08-14_ENG_BWE96_(BIBLE%20IN%20WORLDWIDE%20ENGLISH).xml",".\ENG\Bible in Worldwide English\SF_2015-08-14_ENG_BWE96_(BIBLE IN WORLDWIDE ENGLISH).xml","SF_2015-08-14_ENG_BWE96_(BIBLE IN WORLDWIDE ENGLISH).xml","B695494FB7B4EBBE63CD7A016A5094A9"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Bible%20in%20Worldwide%20English%20NT/SF_2009-01-20_ENG_BWE_(BIBLE%20IN%20WORLDWIDE%20ENGLISH%20NT).xml",".\ENG\Bible in Worldwide English NT\SF_2009-01-20_ENG_BWE_(BIBLE IN WORLDWIDE ENGLISH NT).xml","SF_2009-01-20_ENG_BWE_(BIBLE IN WORLDWIDE ENGLISH NT).xml","9F426AA2C7625400D72F078FA4ED1532"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Brentons%20English%20Septuagint/SF_2009-01-20_ENG_LXXE_(BRENTON'S%20ENGLISH%20SEPTUAGINT).xml",".\ENG\Brentons English Septuagint\SF_2009-01-20_ENG_LXXE_(BRENTON'S ENGLISH SEPTUAGINT).xml","SF_2009-01-20_ENG_LXXE_(BRENTON'S ENGLISH SEPTUAGINT).xml","6BD3225DE8A84F92F6B537E8D72394A2"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Catholic%20Public%20Domain%20Version/SF_2014-02-26_ENG_CPDV_(CATHOLIC%20PUBLIC%20DOMAIN%20VERSION).xml",".\ENG\Catholic Public Domain Version\SF_2014-02-26_ENG_CPDV_(CATHOLIC PUBLIC DOMAIN VERSION).xml","SF_2014-02-26_ENG_CPDV_(CATHOLIC PUBLIC DOMAIN VERSION).xml","8C989578AEB843586B33B1146FA2B46D"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Darby%20Bible/SF_2009-01-20_ENG_DARBY_(DARBY%20BIBLE).xml",".\ENG\Darby Bible\SF_2009-01-20_ENG_DARBY_(DARBY BIBLE).xml","SF_2009-01-20_ENG_DARBY_(DARBY BIBLE).xml","4D09975ECB2EDFA419354901B8FA7730"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Diaglot%20NT%20-%201865/SF_2009-01-20_ENG_DIAGLOT_(DIAGLOT%20NT%20-%201865).xml",".\ENG\Diaglot NT - 1865\SF_2009-01-20_ENG_DIAGLOT_(DIAGLOT NT - 1865).xml","SF_2009-01-20_ENG_DIAGLOT_(DIAGLOT NT - 1865).xml","3F8723A3D8D1BF4969A8F6F6638BD47B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Douay%20Rheims/SF_2013-12-05_ENG_DOUR_(DOUAY%20RHEIMS).xml",".\ENG\Douay Rheims\SF_2013-12-05_ENG_DOUR_(DOUAY RHEIMS).xml","SF_2013-12-05_ENG_DOUR_(DOUAY RHEIMS).xml","EDC08D809AFA731695400851B3718543"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/English%20Jubilee%202000%20Bible/SF_2009-01-20_ENG_JUBL2000_(ENGLISH%20JUBILEE%202000%20BIBLE).xml",".\ENG\English Jubilee 2000 Bible\SF_2009-01-20_ENG_JUBL2000_(ENGLISH JUBILEE 2000 BIBLE).xml","SF_2009-01-20_ENG_JUBL2000_(ENGLISH JUBILEE 2000 BIBLE).xml","B8040EC3CAC8BF193F4B02AD11BB7420"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/English%20Majority%20Text%20Version/SF_2009-04-13_ENG_EMTV_(ENGLISH%20MAJORITY%20TEXT%20VERSION).xml",".\ENG\English Majority Text Version\SF_2009-04-13_ENG_EMTV_(ENGLISH MAJORITY TEXT VERSION).xml","SF_2009-04-13_ENG_EMTV_(ENGLISH MAJORITY TEXT VERSION).xml","E7F75801FB09E748C7BDCBA0C27ABE26"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Etheridge/SF_2010-02-21_ENG_ETHERIDGE_(THE%20PESCHITO%20SYRIAC%20NEW%20TESTAMENT).xml",".\ENG\Etheridge\SF_2010-02-21_ENG_ETHERIDGE_(THE PESCHITO SYRIAC NEW TESTAMENT).xml","SF_2010-02-21_ENG_ETHERIDGE_(THE PESCHITO SYRIAC NEW TESTAMENT).xml","5C500C5615E58C652BDA7DA1A7B07C1B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Geneva%20Bible/SF_2009-01-20_ENG_GB_(GENEVA%20BIBLE).xml",".\ENG\Geneva Bible\SF_2009-01-20_ENG_GB_(GENEVA BIBLE).xml","SF_2009-01-20_ENG_GB_(GENEVA BIBLE).xml","B6EAC7F8E8404251CF3BA08030C5FAFD"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Greens%20Literal%20Translation/SF_2009-04-08_ENG_LITV_(GREEN'S%20LITERAL%20TRANSLATION).xml",".\ENG\Greens Literal Translation\SF_2009-04-08_ENG_LITV_(GREEN'S LITERAL TRANSLATION).xml","SF_2009-04-08_ENG_LITV_(GREEN'S LITERAL TRANSLATION).xml","141B436E4F2AC3EC16BDFDC9CFD7822C"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/ISV%20NT/SF_2009-01-22_ENG_ISV_(ISV%20NT).xml",".\ENG\ISV NT\SF_2009-01-22_ENG_ISV_(ISV NT).xml","SF_2009-01-22_ENG_ISV_(ISV NT).xml","63A3F910369002E1F10BFE2132290B56"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Jewish%20Publication%20Society%20AT/SF_2009-01-23_ENG_JPS_(JEWISH%20PUBLICATION%20SOCIETY%20AT).xml",".\ENG\Jewish Publication Society AT\SF_2009-01-23_ENG_JPS_(JEWISH PUBLICATION SOCIETY AT).xml","SF_2009-01-23_ENG_JPS_(JEWISH PUBLICATION SOCIETY AT).xml","925BA0F2B876CFBEBEC0BAB8B0132E78"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/John%20Wycliffe%20Bible/SF_2009-01-20_ENG_BIBLE_WYCLIFFE_(JOHN%20WYCLIFFE%20BIBLE).xml",".\ENG\John Wycliffe Bible\SF_2009-01-20_ENG_BIBLE_WYCLIFFE_(JOHN WYCLIFFE BIBLE).xml","SF_2009-01-20_ENG_BIBLE_WYCLIFFE_(JOHN WYCLIFFE BIBLE).xml","E230A20C8600F9855846A522FF2DAAD2"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/American%20King%20James%20Version/SF_2009-01-20_ENG_BIBLE_AKJV_(AMERICAN%20KING%20JAMES%20VERSION).xml",".\ENG\King James\American King James Version\SF_2009-01-20_ENG_BIBLE_AKJV_(AMERICAN KING JAMES VERSION).xml","SF_2009-01-20_ENG_BIBLE_AKJV_(AMERICAN KING JAMES VERSION).xml","306CCBA08F5850C4EEBB1B5508BB7833"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%202000/SF_2009-01-20_ENG_KJ2000_(KING%20JAMES%202000).xml",".\ENG\King James\King James 2000\SF_2009-01-20_ENG_KJ2000_(KING JAMES 2000).xml","SF_2009-01-20_ENG_KJ2000_(KING JAMES 2000).xml","629274512D17C29F007EFFE5446C2664"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%20Clarified%20NT/SF_2009-01-20_ENG_KJVCNT_(KING%20JAMES%20CLARIFIED%20NT).xml",".\ENG\King James\King James Clarified NT\SF_2009-01-20_ENG_KJVCNT_(KING JAMES CLARIFIED NT).xml","SF_2009-01-20_ENG_KJVCNT_(KING JAMES CLARIFIED NT).xml","51C01BA55808E09DC6EEA35F3E410BBF"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%20Version/SF_2009-01-23_ENG_KJV_(KING%20JAMES%20VERSION).xml",".\ENG\King James\King James Version\SF_2009-01-23_ENG_KJV_(KING JAMES VERSION).xml","SF_2009-01-23_ENG_KJV_(KING JAMES VERSION).xml","EB5467A8474070F90B2980FBDAE8191D"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%20Version%20Pure%20Cambridge%20Edition/SF_2014-02-26_ENG_KJVPCE_(KING%20JAMES%20VERSION%20PCE).xml",".\ENG\King James\King James Version Pure Cambridge Edition\SF_2014-02-26_ENG_KJVPCE_(KING JAMES VERSION PCE).xml","SF_2014-02-26_ENG_KJVPCE_(KING JAMES VERSION PCE).xml","9E1B45E5F39FFD80A5AC253B20E3F420"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%20Version%20with%20Apokryphen/SF_2009-01-23_ENG_KJVAK_(KING%20JAMES%20VERSION%20WITH%20APOKRYPHEN).xml",".\ENG\King James\King James Version with Apokryphen\SF_2009-01-23_ENG_KJVAK_(KING JAMES VERSION WITH APOKRYPHEN).xml","SF_2009-01-23_ENG_KJVAK_(KING JAMES VERSION WITH APOKRYPHEN).xml","6A832DAD453CAE9CD1125DFDD64C475B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/KJV+/SF_2009-01-20_ENG_KJV_(KJV+).xml",".\ENG\King James\KJV+\SF_2009-01-20_ENG_KJV_(KJV+).xml","SF_2009-01-20_ENG_KJV_(KJV+).xml","217CE4E7C0BCF2C8C0ABB20DE66752AA"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/Modern%20KJV%201963/SF_2009-01-23_ENG_MKJV1962_(MODERN%20KJV%201963).xml",".\ENG\King James\Modern KJV 1963\SF_2009-01-23_ENG_MKJV1962_(MODERN KJV 1963).xml","SF_2009-01-23_ENG_MKJV1962_(MODERN KJV 1963).xml","76F23DE0AD10240E5E41CE7FE4FA7A7E"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/Revised%20King%20James%20New%20Testament/SF_2009-01-20_ENG_RKJVNT_(REVISED%20KING%20JAMES%20NEW%20TESTAMENT).xml",".\ENG\King James\Revised King James New Testament\SF_2009-01-20_ENG_RKJVNT_(REVISED KING JAMES NEW TESTAMENT).xml","SF_2009-01-20_ENG_RKJVNT_(REVISED KING JAMES NEW TESTAMENT).xml","D489A34E70FBF22309681A3D6935B58E"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/Updated%20King%20James%20Version/SF_2009-01-20_ENG_UKJV_(UPDATED%20KING%20JAMES%20VERSION).xml",".\ENG\King James\Updated King James Version\SF_2009-01-20_ENG_UKJV_(UPDATED KING JAMES VERSION).xml","SF_2009-01-20_ENG_UKJV_(UPDATED KING JAMES VERSION).xml","BD7827A039A9DD6B2F74FADEF70CD2F0"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Leeser%20Old%20Testament/SF_2009-01-20_ENG_LEESER_(LEESER%20OLD%20TESTAMENT).xml",".\ENG\Leeser Old Testament\SF_2009-01-20_ENG_LEESER_(LEESER OLD TESTAMENT).xml","SF_2009-01-20_ENG_LEESER_(LEESER OLD TESTAMENT).xml","753F0ADC25387B70F89BD31C5AF99EB9"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Living%20Oracles%20NT/SF_2009-01-20_ENG_LONT_(LIVING%20ORACLES%20NT).xml",".\ENG\Living Oracles NT\SF_2009-01-20_ENG_LONT_(LIVING ORACLES NT).xml","SF_2009-01-20_ENG_LONT_(LIVING ORACLES NT).xml","45A4CB2D256FCEDF6656EDE250EF0D02"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Montgomery%20New%20Testament/SF_2009-01-20_ENG_MONT_(MONTGOMERY%20NEW%20TESTAMENT).xml",".\ENG\Montgomery New Testament\SF_2009-01-20_ENG_MONT_(MONTGOMERY NEW TESTAMENT).xml","SF_2009-01-20_ENG_MONT_(MONTGOMERY NEW TESTAMENT).xml","306931DFDFB07D1A28A6AF44591AB9ED"
